label,degree
#93909=IfcPropertySet,3
#93910=IfcRelDefinesByProperties,3
#93911=IfcPropertySet,3
#93912=IfcRelDefinesByProperties,3
#93917=IfcLocalPlacement,3
#93918=IfcCartesianPoint,3
#93919=IfcCartesianPoint,3
#93920=IfcCartesianPoint,3
#93921=IfcCartesianPoint,3
#93922=IfcCartesianPoint,3
#93923=IfcCartesianPoint,3
#93924=IfcCartesianPoint,3
#93925=IfcCartesianPoint,3
#93926=IfcCartesianPoint,3
#93927=IfcCartesianPoint,3
#93928=IfcCartesianPoint,3
#93929=IfcCartesianPoint,3
#93930=IfcCartesianPoint,3
#93931=IfcCartesianPoint,3
#93932=IfcCartesianPoint,3
#93933=IfcCartesianPoint,3
#93934=IfcCartesianPoint,3
#93935=IfcCartesianPoint,3
#93936=IfcCartesianPoint,3
#93937=IfcCartesianPoint,3
#93938=IfcCartesianPoint,3
#93939=IfcCartesianPoint,3
#93940=IfcCartesianPoint,3
#93941=IfcCartesianPoint,3
#93945=IfcCartesianPoint,3
#93946=IfcCartesianPoint,3
#93947=IfcCartesianPoint,3
#93948=IfcCartesianPoint,3
#93949=IfcCartesianPoint,3
#93950=IfcCartesianPoint,3
#93951=IfcCartesianPoint,3
#93952=IfcCartesianPoint,3
#93953=IfcCartesianPoint,3
#93954=IfcCartesianPoint,3
#93955=IfcCartesianPoint,3
#93956=IfcCartesianPoint,3
#93957=IfcCartesianPoint,3
#93958=IfcCartesianPoint,3
#93959=IfcCartesianPoint,3
#93960=IfcCartesianPoint,3
#93961=IfcCartesianPoint,3
#93962=IfcCartesianPoint,3
#93963=IfcCartesianPoint,3
#93964=IfcCartesianPoint,3
#93965=IfcCartesianPoint,3
#93966=IfcCartesianPoint,3
#93967=IfcCartesianPoint,3
#93968=IfcCartesianPoint,3
#94082=IfcRelDefinesByProperties,3
#94084=IfcRelDefinesByProperties,3
#94085=IfcPropertySet,3
#94086=IfcRelDefinesByProperties,3
#94088=IfcRelDefinesByProperties,3
#94089=IfcPropertySet,3
#94090=IfcRelDefinesByProperties,3
#94092=IfcRelDefinesByProperties,3
#94110=IfcCartesianPoint,3
#94126=IfcCartesianPoint,3
#94137=IfcCartesianPoint,3
#95010=IfcCartesianPoint,3
#95284=IfcCartesianPoint,3
#95300=IfcCartesianPoint,3
#95311=IfcCartesianPoint,3
#96184=IfcCartesianPoint,3
#96446=IfcFaceBasedSurfaceModel,3
#96450=IfcPipeFittingType,3
#96452=IfcMappedItem,3
#96458=IfcLocalPlacement,3
#96487=IfcRelDefinesByProperties,3
#96489=IfcRelDefinesByProperties,3
#96491=IfcRelDefinesByProperties,3
#96493=IfcRelDefinesByProperties,3
#96494=IfcPropertySet,3
#96495=IfcRelDefinesByProperties,3
#96496=IfcPropertySet,3
#96497=IfcRelDefinesByProperties,3
#96498=IfcPropertySet,3
#96499=IfcRelDefinesByProperties,3
#96501=IfcMappedItem,3
#96507=IfcLocalPlacement,3
#96536=IfcRelDefinesByProperties,3
#96538=IfcRelDefinesByProperties,3
#96540=IfcRelDefinesByProperties,3
#96542=IfcRelDefinesByProperties,3
#96543=IfcPropertySet,3
#96544=IfcRelDefinesByProperties,3
#96545=IfcPropertySet,3
#96546=IfcRelDefinesByProperties,3
#96547=IfcPropertySet,3
#96548=IfcRelDefinesByProperties,3
#96553=IfcLocalPlacement,3
#96554=IfcCartesianPoint,3
#96555=IfcCartesianPoint,3
#96556=IfcCartesianPoint,3
#96557=IfcCartesianPoint,3
#96558=IfcCartesianPoint,3
#96559=IfcCartesianPoint,3
#96560=IfcCartesianPoint,3
#96561=IfcCartesianPoint,3
#96562=IfcCartesianPoint,3
#96563=IfcCartesianPoint,3
#96564=IfcCartesianPoint,3
#96565=IfcCartesianPoint,3
#96566=IfcCartesianPoint,3
#96567=IfcCartesianPoint,3
#96568=IfcCartesianPoint,3
#96569=IfcCartesianPoint,3
#96570=IfcCartesianPoint,3
#96571=IfcCartesianPoint,3
#96572=IfcCartesianPoint,3
#96573=IfcCartesianPoint,3
#96574=IfcCartesianPoint,3
#96575=IfcCartesianPoint,3
#96576=IfcCartesianPoint,3
#96577=IfcCartesianPoint,3
#96581=IfcCartesianPoint,3
#96582=IfcCartesianPoint,3
#96583=IfcCartesianPoint,3
#96584=IfcCartesianPoint,3
#96585=IfcCartesianPoint,3
#96586=IfcCartesianPoint,3
#96587=IfcCartesianPoint,3
#96588=IfcCartesianPoint,3
#96589=IfcCartesianPoint,3
#96590=IfcCartesianPoint,3
#96591=IfcCartesianPoint,3
#96592=IfcCartesianPoint,3
#96593=IfcCartesianPoint,3
#96594=IfcCartesianPoint,3
#96595=IfcCartesianPoint,3
#96596=IfcCartesianPoint,3
#96597=IfcCartesianPoint,3
#96598=IfcCartesianPoint,3
#96599=IfcCartesianPoint,3
#96600=IfcCartesianPoint,3
#96601=IfcCartesianPoint,3
#96602=IfcCartesianPoint,3
#96603=IfcCartesianPoint,3
#96604=IfcCartesianPoint,3
#96716=IfcRelDefinesByProperties,3
#96718=IfcRelDefinesByProperties,3
#96719=IfcPropertySet,3
#96720=IfcRelDefinesByProperties,3
#96722=IfcRelDefinesByProperties,3
#96723=IfcPropertySet,3
#96724=IfcRelDefinesByProperties,3
#96726=IfcRelDefinesByProperties,3
#96744=IfcCartesianPoint,3
#96760=IfcCartesianPoint,3
#96771=IfcCartesianPoint,3
#97644=IfcCartesianPoint,3
#97915=IfcCartesianPoint,3
#97931=IfcCartesianPoint,3
#97942=IfcCartesianPoint,3
#98815=IfcCartesianPoint,3
#99074=IfcFaceBasedSurfaceModel,3
#99078=IfcPipeFittingType,3
#99080=IfcMappedItem,3
#99085=IfcLocalPlacement,3
#99114=IfcRelDefinesByProperties,3
#99116=IfcRelDefinesByProperties,3
#99118=IfcRelDefinesByProperties,3
#99120=IfcRelDefinesByProperties,3
#99121=IfcPropertySet,3
#99122=IfcRelDefinesByProperties,3
#99123=IfcPropertySet,3
#99124=IfcRelDefinesByProperties,3
#99125=IfcPropertySet,3
#99126=IfcRelDefinesByProperties,3
#99131=IfcLocalPlacement,3
#99132=IfcCartesianPoint,3
#99133=IfcCartesianPoint,3
#99134=IfcCartesianPoint,3
#99135=IfcCartesianPoint,3
#99136=IfcCartesianPoint,3
#99137=IfcCartesianPoint,3
#99138=IfcCartesianPoint,3
#99139=IfcCartesianPoint,3
#99140=IfcCartesianPoint,3
#99141=IfcCartesianPoint,3
#99142=IfcCartesianPoint,3
#99143=IfcCartesianPoint,3
#99144=IfcCartesianPoint,3
#99145=IfcCartesianPoint,3
#99146=IfcCartesianPoint,3
#99147=IfcCartesianPoint,3
#99148=IfcCartesianPoint,3
#99149=IfcCartesianPoint,3
#99150=IfcCartesianPoint,3
#99151=IfcCartesianPoint,3
#99152=IfcCartesianPoint,3
#99153=IfcCartesianPoint,3
#99154=IfcCartesianPoint,3
#99155=IfcCartesianPoint,3
#99159=IfcCartesianPoint,3
#99160=IfcCartesianPoint,3
#99161=IfcCartesianPoint,3
#99162=IfcCartesianPoint,3
#99163=IfcCartesianPoint,3
#99164=IfcCartesianPoint,3
#99165=IfcCartesianPoint,3
#99166=IfcCartesianPoint,3
#99167=IfcCartesianPoint,3
#99168=IfcCartesianPoint,3
#99169=IfcCartesianPoint,3
#99170=IfcCartesianPoint,3
#99171=IfcCartesianPoint,3
#99172=IfcCartesianPoint,3
#99173=IfcCartesianPoint,3
#99174=IfcCartesianPoint,3
#99175=IfcCartesianPoint,3
#99176=IfcCartesianPoint,3
#99177=IfcCartesianPoint,3
#99178=IfcCartesianPoint,3
#99179=IfcCartesianPoint,3
#99180=IfcCartesianPoint,3
#99181=IfcCartesianPoint,3
#99182=IfcCartesianPoint,3
#99294=IfcRelDefinesByProperties,3
#99296=IfcRelDefinesByProperties,3
#99297=IfcPropertySet,3
#99298=IfcRelDefinesByProperties,3
#99300=IfcRelDefinesByProperties,3
#99301=IfcPropertySet,3
#99302=IfcRelDefinesByProperties,3
#99304=IfcRelDefinesByProperties,3
#99306=IfcMappedItem,3
#99311=IfcLocalPlacement,3
#99340=IfcRelDefinesByProperties,3
#99342=IfcRelDefinesByProperties,3
#99344=IfcRelDefinesByProperties,3
#99346=IfcRelDefinesByProperties,3
#99347=IfcPropertySet,3
#99348=IfcRelDefinesByProperties,3
#99349=IfcPropertySet,3
#99350=IfcRelDefinesByProperties,3
#99351=IfcPropertySet,3
#99352=IfcRelDefinesByProperties,3
#99354=IfcMappedItem,3
#99359=IfcLocalPlacement,3
#99388=IfcRelDefinesByProperties,3
#99390=IfcRelDefinesByProperties,3
#99392=IfcRelDefinesByProperties,3
#99394=IfcRelDefinesByProperties,3
#99395=IfcPropertySet,3
#99396=IfcRelDefinesByProperties,3
#99397=IfcPropertySet,3
#99398=IfcRelDefinesByProperties,3
#99399=IfcPropertySet,3
#99400=IfcRelDefinesByProperties,3
#99405=IfcLocalPlacement,3
#99406=IfcCartesianPoint,3
#99407=IfcCartesianPoint,3
#99408=IfcCartesianPoint,3
#99409=IfcCartesianPoint,3
#99410=IfcCartesianPoint,3
#99411=IfcCartesianPoint,3
#99412=IfcCartesianPoint,3
#99413=IfcCartesianPoint,3
#99414=IfcCartesianPoint,3
#99415=IfcCartesianPoint,3
#99416=IfcCartesianPoint,3
#99417=IfcCartesianPoint,3
#99418=IfcCartesianPoint,3
#99419=IfcCartesianPoint,3
#99420=IfcCartesianPoint,3
#99421=IfcCartesianPoint,3
#99422=IfcCartesianPoint,3
#99423=IfcCartesianPoint,3
#99424=IfcCartesianPoint,3
#99425=IfcCartesianPoint,3
#99426=IfcCartesianPoint,3
#99427=IfcCartesianPoint,3
#99428=IfcCartesianPoint,3
#99429=IfcCartesianPoint,3
#99433=IfcCartesianPoint,3
#99434=IfcCartesianPoint,3
#99435=IfcCartesianPoint,3
#99436=IfcCartesianPoint,3
#99437=IfcCartesianPoint,3
#99438=IfcCartesianPoint,3
#99439=IfcCartesianPoint,3
#99440=IfcCartesianPoint,3
#99441=IfcCartesianPoint,3
#99442=IfcCartesianPoint,3
#99443=IfcCartesianPoint,3
#99444=IfcCartesianPoint,3
#99445=IfcCartesianPoint,3
#99446=IfcCartesianPoint,3
#99447=IfcCartesianPoint,3
#99448=IfcCartesianPoint,3
#99449=IfcCartesianPoint,3
#99450=IfcCartesianPoint,3
#99451=IfcCartesianPoint,3
#99452=IfcCartesianPoint,3
#99453=IfcCartesianPoint,3
#99454=IfcCartesianPoint,3
#99455=IfcCartesianPoint,3
#99456=IfcCartesianPoint,3
#99570=IfcRelDefinesByProperties,3
#99572=IfcRelDefinesByProperties,3
#99573=IfcPropertySet,3
#99574=IfcRelDefinesByProperties,3
#99576=IfcRelDefinesByProperties,3
#99577=IfcPropertySet,3
#99578=IfcRelDefinesByProperties,3
#99580=IfcRelDefinesByProperties,3
#99582=IfcMappedItem,3
#99587=IfcLocalPlacement,3
#99616=IfcRelDefinesByProperties,3
#99618=IfcRelDefinesByProperties,3
#99620=IfcRelDefinesByProperties,3
#99622=IfcRelDefinesByProperties,3
#99623=IfcPropertySet,3
#99624=IfcRelDefinesByProperties,3
#99625=IfcPropertySet,3
#99626=IfcRelDefinesByProperties,3
#99627=IfcPropertySet,3
#99628=IfcRelDefinesByProperties,3
#99633=IfcLocalPlacement,3
#99634=IfcCartesianPoint,3
#99635=IfcCartesianPoint,3
#99636=IfcCartesianPoint,3
#99637=IfcCartesianPoint,3
#99638=IfcCartesianPoint,3
#99639=IfcCartesianPoint,3
#99640=IfcCartesianPoint,3
#99641=IfcCartesianPoint,3
#99642=IfcCartesianPoint,3
#99643=IfcCartesianPoint,3
#99644=IfcCartesianPoint,3
#99645=IfcCartesianPoint,3
#99646=IfcCartesianPoint,3
#99647=IfcCartesianPoint,3
#99648=IfcCartesianPoint,3
#99649=IfcCartesianPoint,3
#99650=IfcCartesianPoint,3
#99651=IfcCartesianPoint,3
#99652=IfcCartesianPoint,3
#99653=IfcCartesianPoint,3
#99654=IfcCartesianPoint,3
#99655=IfcCartesianPoint,3
#99656=IfcCartesianPoint,3
#99657=IfcCartesianPoint,3
#99661=IfcCartesianPoint,3
#99662=IfcCartesianPoint,3
#99663=IfcCartesianPoint,3
#99664=IfcCartesianPoint,3
#99665=IfcCartesianPoint,3
#99666=IfcCartesianPoint,3
#99667=IfcCartesianPoint,3
#99668=IfcCartesianPoint,3
#99669=IfcCartesianPoint,3
#99670=IfcCartesianPoint,3
#99671=IfcCartesianPoint,3
#99672=IfcCartesianPoint,3
#99673=IfcCartesianPoint,3
#99674=IfcCartesianPoint,3
#99675=IfcCartesianPoint,3
#99676=IfcCartesianPoint,3
#99677=IfcCartesianPoint,3
#99678=IfcCartesianPoint,3
#99679=IfcCartesianPoint,3
#99680=IfcCartesianPoint,3
#99681=IfcCartesianPoint,3
#99682=IfcCartesianPoint,3
#99683=IfcCartesianPoint,3
#99684=IfcCartesianPoint,3
#99798=IfcRelDefinesByProperties,3
#99800=IfcRelDefinesByProperties,3
#99801=IfcPropertySet,3
#99802=IfcRelDefinesByProperties,3
#99804=IfcRelDefinesByProperties,3
#99805=IfcPropertySet,3
#99806=IfcRelDefinesByProperties,3
#99808=IfcRelDefinesByProperties,3
#99810=IfcMappedItem,3
#99815=IfcLocalPlacement,3
#99844=IfcRelDefinesByProperties,3
#99846=IfcRelDefinesByProperties,3
#99848=IfcRelDefinesByProperties,3
#99850=IfcRelDefinesByProperties,3
#99851=IfcPropertySet,3
#99852=IfcRelDefinesByProperties,3
#99853=IfcPropertySet,3
#99854=IfcRelDefinesByProperties,3
#99855=IfcPropertySet,3
#99856=IfcRelDefinesByProperties,3
#99861=IfcLocalPlacement,3
#99862=IfcCartesianPoint,3
#99863=IfcCartesianPoint,3
#99864=IfcCartesianPoint,3
#99865=IfcCartesianPoint,3
#99866=IfcCartesianPoint,3
#99867=IfcCartesianPoint,3
#99868=IfcCartesianPoint,3
#99869=IfcCartesianPoint,3
#99870=IfcCartesianPoint,3
#99871=IfcCartesianPoint,3
#99872=IfcCartesianPoint,3
#99873=IfcCartesianPoint,3
#99874=IfcCartesianPoint,3
#99875=IfcCartesianPoint,3
#99876=IfcCartesianPoint,3
#99877=IfcCartesianPoint,3
#99878=IfcCartesianPoint,3
#99879=IfcCartesianPoint,3
#99880=IfcCartesianPoint,3
#99881=IfcCartesianPoint,3
#99882=IfcCartesianPoint,3
#99883=IfcCartesianPoint,3
#99884=IfcCartesianPoint,3
#99885=IfcCartesianPoint,3
#99889=IfcCartesianPoint,3
#99890=IfcCartesianPoint,3
#99891=IfcCartesianPoint,3
#99892=IfcCartesianPoint,3
#99893=IfcCartesianPoint,3
#99894=IfcCartesianPoint,3
#99895=IfcCartesianPoint,3
#99896=IfcCartesianPoint,3
#99897=IfcCartesianPoint,3
#99898=IfcCartesianPoint,3
#99899=IfcCartesianPoint,3
#99900=IfcCartesianPoint,3
#99901=IfcCartesianPoint,3
#99902=IfcCartesianPoint,3
#99903=IfcCartesianPoint,3
#99904=IfcCartesianPoint,3
#99905=IfcCartesianPoint,3
#99906=IfcCartesianPoint,3
#99907=IfcCartesianPoint,3
#99908=IfcCartesianPoint,3
#99909=IfcCartesianPoint,3
#99910=IfcCartesianPoint,3
#99911=IfcCartesianPoint,3
#99912=IfcCartesianPoint,3
#100023=IfcRelDefinesByProperties,3
#100025=IfcRelDefinesByProperties,3
#100026=IfcPropertySet,3
#100027=IfcRelDefinesByProperties,3
#100029=IfcRelDefinesByProperties,3
#100030=IfcPropertySet,3
#100031=IfcRelDefinesByProperties,3
#100033=IfcRelDefinesByProperties,3
#100038=IfcLocalPlacement,3
#100039=IfcCartesianPoint,3
#100040=IfcCartesianPoint,3
#100041=IfcCartesianPoint,3
#100042=IfcCartesianPoint,3
#100043=IfcCartesianPoint,3
#100044=IfcCartesianPoint,3
#100045=IfcCartesianPoint,3
#100046=IfcCartesianPoint,3
#100047=IfcCartesianPoint,3
#100048=IfcCartesianPoint,3
#100049=IfcCartesianPoint,3
#100050=IfcCartesianPoint,3
#100051=IfcCartesianPoint,3
#100052=IfcCartesianPoint,3
#100053=IfcCartesianPoint,3
#100054=IfcCartesianPoint,3
#100055=IfcCartesianPoint,3
#100056=IfcCartesianPoint,3
#100057=IfcCartesianPoint,3
#100058=IfcCartesianPoint,3
#100059=IfcCartesianPoint,3
#100060=IfcCartesianPoint,3
#100061=IfcCartesianPoint,3
#100062=IfcCartesianPoint,3
#100066=IfcCartesianPoint,3
#100067=IfcCartesianPoint,3
#100068=IfcCartesianPoint,3
#100069=IfcCartesianPoint,3
#100070=IfcCartesianPoint,3
#100071=IfcCartesianPoint,3
#100072=IfcCartesianPoint,3
#100073=IfcCartesianPoint,3
#100074=IfcCartesianPoint,3
#100075=IfcCartesianPoint,3
#100076=IfcCartesianPoint,3
#100077=IfcCartesianPoint,3
#100078=IfcCartesianPoint,3
#100079=IfcCartesianPoint,3
#100080=IfcCartesianPoint,3
#100081=IfcCartesianPoint,3
#100082=IfcCartesianPoint,3
#100083=IfcCartesianPoint,3
#100084=IfcCartesianPoint,3
#100085=IfcCartesianPoint,3
#100086=IfcCartesianPoint,3
#100087=IfcCartesianPoint,3
#100088=IfcCartesianPoint,3
#100089=IfcCartesianPoint,3
#100203=IfcRelDefinesByProperties,3
#100205=IfcRelDefinesByProperties,3
#100206=IfcPropertySet,3
#100207=IfcRelDefinesByProperties,3
#100209=IfcRelDefinesByProperties,3
#100210=IfcPropertySet,3
#100211=IfcRelDefinesByProperties,3
#100213=IfcRelDefinesByProperties,3
#100215=IfcMappedItem,3
#100222=IfcLocalPlacement,3
#100251=IfcRelDefinesByProperties,3
#100253=IfcRelDefinesByProperties,3
#100255=IfcRelDefinesByProperties,3
#100257=IfcRelDefinesByProperties,3
#100258=IfcPropertySet,3
#100259=IfcRelDefinesByProperties,3
#100260=IfcPropertySet,3
#100261=IfcRelDefinesByProperties,3
#100262=IfcPropertySet,3
#100263=IfcRelDefinesByProperties,3
#100268=IfcLocalPlacement,3
#100269=IfcCartesianPoint,3
#100271=IfcCartesianPoint,3
#100274=IfcCartesianPoint,3
#100275=IfcCartesianPoint,3
#100278=IfcCartesianPoint,3
#100280=IfcCartesianPoint,3
#100281=IfcCartesianPoint,3
#100292=IfcCartesianPoint,3
#100296=IfcCartesianPoint,3
#100297=IfcCartesianPoint,3
#100299=IfcCartesianPoint,3
#100302=IfcCartesianPoint,3
#100303=IfcCartesianPoint,3
#100306=IfcCartesianPoint,3
#100308=IfcCartesianPoint,3
#100309=IfcCartesianPoint,3
#100479=IfcRelDefinesByProperties,3
#100481=IfcRelDefinesByProperties,3
#100482=IfcPropertySet,3
#100483=IfcRelDefinesByProperties,3
#100485=IfcRelDefinesByProperties,3
#100486=IfcPropertySet,3
#100487=IfcRelDefinesByProperties,3
#100489=IfcRelDefinesByProperties,3
#100507=IfcCartesianPoint,3
#100523=IfcCartesianPoint,3
#100534=IfcCartesianPoint,3
#101677=IfcCartesianPoint,3
#101693=IfcCartesianPoint,3
#101704=IfcCartesianPoint,3
#102835=IfcFaceBasedSurfaceModel,3
#102839=IfcPipeFittingType,3
#102841=IfcMappedItem,3
#102846=IfcLocalPlacement,3
#102875=IfcRelDefinesByProperties,3
#102877=IfcRelDefinesByProperties,3
#102879=IfcRelDefinesByProperties,3
#102881=IfcRelDefinesByProperties,3
#102882=IfcPropertySet,3
#102883=IfcRelDefinesByProperties,3
#102884=IfcPropertySet,3
#102885=IfcRelDefinesByProperties,3
#102886=IfcPropertySet,3
#102887=IfcRelDefinesByProperties,3
#102889=IfcMappedItem,3
#102895=IfcLocalPlacement,3
#102925=IfcRelDefinesByProperties,3
#102927=IfcRelDefinesByProperties,3
#102929=IfcRelDefinesByProperties,3
#102931=IfcRelDefinesByProperties,3
#102932=IfcPropertySet,3
#102933=IfcRelDefinesByProperties,3
#102934=IfcPropertySet,3
#102935=IfcRelDefinesByProperties,3
#102936=IfcPropertySet,3
#102937=IfcRelDefinesByProperties,3
#102942=IfcLocalPlacement,3
#102943=IfcCartesianPoint,3
#102945=IfcCartesianPoint,3
#102947=IfcCartesianPoint,3
#102948=IfcCartesianPoint,3
#102949=IfcCartesianPoint,3
#102950=IfcCartesianPoint,3
#102951=IfcCartesianPoint,3
#102952=IfcCartesianPoint,3
#102958=IfcCartesianPoint,3
#102959=IfcCartesianPoint,3
#102960=IfcCartesianPoint,3
#102961=IfcCartesianPoint,3
#102962=IfcCartesianPoint,3
#102966=IfcCartesianPoint,3
#102970=IfcCartesianPoint,3
#102971=IfcCartesianPoint,3
#102973=IfcCartesianPoint,3
#102975=IfcCartesianPoint,3
#102976=IfcCartesianPoint,3
#102977=IfcCartesianPoint,3
#102978=IfcCartesianPoint,3
#102979=IfcCartesianPoint,3
#102980=IfcCartesianPoint,3
#102986=IfcCartesianPoint,3
#102987=IfcCartesianPoint,3
#102988=IfcCartesianPoint,3
#102989=IfcCartesianPoint,3
#102990=IfcCartesianPoint,3
#103137=IfcRelDefinesByProperties,3
#103139=IfcRelDefinesByProperties,3
#103140=IfcPropertySet,3
#103141=IfcRelDefinesByProperties,3
#103143=IfcRelDefinesByProperties,3
#103144=IfcPropertySet,3
#103145=IfcRelDefinesByProperties,3
#103147=IfcRelDefinesByProperties,3
#103152=IfcLocalPlacement,3
#103153=IfcCartesianPoint,3
#103155=IfcCartesianPoint,3
#103162=IfcCartesianPoint,3
#103164=IfcCartesianPoint,3
#103165=IfcCartesianPoint,3
#103176=IfcCartesianPoint,3
#103180=IfcCartesianPoint,3
#103181=IfcCartesianPoint,3
#103183=IfcCartesianPoint,3
#103190=IfcCartesianPoint,3
#103192=IfcCartesianPoint,3
#103193=IfcCartesianPoint,3
#103369=IfcRelDefinesByProperties,3
#103371=IfcRelDefinesByProperties,3
#103372=IfcPropertySet,3
#103373=IfcRelDefinesByProperties,3
#103375=IfcRelDefinesByProperties,3
#103376=IfcPropertySet,3
#103377=IfcRelDefinesByProperties,3
#103379=IfcRelDefinesByProperties,3
#103381=IfcMappedItem,3
#103386=IfcLocalPlacement,3
#103415=IfcRelDefinesByProperties,3
#103417=IfcRelDefinesByProperties,3
#103419=IfcRelDefinesByProperties,3
#103421=IfcRelDefinesByProperties,3
#103422=IfcPropertySet,3
#103423=IfcRelDefinesByProperties,3
#103424=IfcPropertySet,3
#103425=IfcRelDefinesByProperties,3
#103426=IfcPropertySet,3
#103427=IfcRelDefinesByProperties,3
#103429=IfcMappedItem,3
#103435=IfcLocalPlacement,3
#103465=IfcRelDefinesByProperties,3
#103467=IfcRelDefinesByProperties,3
#103469=IfcRelDefinesByProperties,3
#103471=IfcRelDefinesByProperties,3
#103472=IfcPropertySet,3
#103473=IfcRelDefinesByProperties,3
#103474=IfcPropertySet,3
#103475=IfcRelDefinesByProperties,3
#103476=IfcPropertySet,3
#103477=IfcRelDefinesByProperties,3
#103482=IfcLocalPlacement,3
#103484=IfcCartesianPoint,3
#103485=IfcCartesianPoint,3
#103486=IfcCartesianPoint,3
#103487=IfcCartesianPoint,3
#103488=IfcCartesianPoint,3
#103489=IfcCartesianPoint,3
#103490=IfcCartesianPoint,3
#103491=IfcCartesianPoint,3
#103492=IfcCartesianPoint,3
#103493=IfcCartesianPoint,3
#103494=IfcCartesianPoint,3
#103495=IfcCartesianPoint,3
#103496=IfcCartesianPoint,3
#103497=IfcCartesianPoint,3
#103498=IfcCartesianPoint,3
#103499=IfcCartesianPoint,3
#103500=IfcCartesianPoint,3
#103501=IfcCartesianPoint,3
#103502=IfcCartesianPoint,3
#103503=IfcCartesianPoint,3
#103504=IfcCartesianPoint,3
#103505=IfcCartesianPoint,3
#103506=IfcCartesianPoint,3
#103510=IfcCartesianPoint,3
#103512=IfcCartesianPoint,3
#103513=IfcCartesianPoint,3
#103514=IfcCartesianPoint,3
#103515=IfcCartesianPoint,3
#103516=IfcCartesianPoint,3
#103517=IfcCartesianPoint,3
#103518=IfcCartesianPoint,3
#103519=IfcCartesianPoint,3
#103520=IfcCartesianPoint,3
#103521=IfcCartesianPoint,3
#103522=IfcCartesianPoint,3
#103523=IfcCartesianPoint,3
#103524=IfcCartesianPoint,3
#103525=IfcCartesianPoint,3
#103526=IfcCartesianPoint,3
#103527=IfcCartesianPoint,3
#103528=IfcCartesianPoint,3
#103529=IfcCartesianPoint,3
#103530=IfcCartesianPoint,3
#103531=IfcCartesianPoint,3
#103532=IfcCartesianPoint,3
#103653=IfcRelDefinesByProperties,3
#103655=IfcRelDefinesByProperties,3
#103656=IfcPropertySet,3
#103657=IfcRelDefinesByProperties,3
#103659=IfcRelDefinesByProperties,3
#103660=IfcPropertySet,3
#103661=IfcRelDefinesByProperties,3
#103663=IfcRelDefinesByProperties,3
#103668=IfcLocalPlacement,3
#103669=IfcCartesianPoint,3
#103673=IfcCartesianPoint,3
#103674=IfcCartesianPoint,3
#103677=IfcCartesianPoint,3
#103680=IfcCartesianPoint,3
#103681=IfcCartesianPoint,3
#103684=IfcCartesianPoint,3
#103687=IfcCartesianPoint,3
#103688=IfcCartesianPoint,3
#103692=IfcCartesianPoint,3
#103696=IfcCartesianPoint,3
#103697=IfcCartesianPoint,3
#103701=IfcCartesianPoint,3
#103702=IfcCartesianPoint,3
#103705=IfcCartesianPoint,3
#103708=IfcCartesianPoint,3
#103709=IfcCartesianPoint,3
#103712=IfcCartesianPoint,3
#103715=IfcCartesianPoint,3
#103716=IfcCartesianPoint,3
#103875=IfcRelDefinesByProperties,3
#103877=IfcRelDefinesByProperties,3
#103878=IfcPropertySet,3
#103879=IfcRelDefinesByProperties,3
#103881=IfcRelDefinesByProperties,3
#103882=IfcPropertySet,3
#103883=IfcRelDefinesByProperties,3
#103885=IfcRelDefinesByProperties,3
#103890=IfcLocalPlacement,3
#103891=IfcCartesianPoint,3
#103892=IfcCartesianPoint,3
#103893=IfcCartesianPoint,3
#103894=IfcCartesianPoint,3
#103895=IfcCartesianPoint,3
#103896=IfcCartesianPoint,3
#103897=IfcCartesianPoint,3
#103898=IfcCartesianPoint,3
#103899=IfcCartesianPoint,3
#103900=IfcCartesianPoint,3
#103901=IfcCartesianPoint,3
#103902=IfcCartesianPoint,3
#103903=IfcCartesianPoint,3
#103904=IfcCartesianPoint,3
#103905=IfcCartesianPoint,3
#103906=IfcCartesianPoint,3
#103907=IfcCartesianPoint,3
#103908=IfcCartesianPoint,3
#103909=IfcCartesianPoint,3
#103910=IfcCartesianPoint,3
#103911=IfcCartesianPoint,3
#103912=IfcCartesianPoint,3
#103913=IfcCartesianPoint,3
#103914=IfcCartesianPoint,3
#103918=IfcCartesianPoint,3
#103919=IfcCartesianPoint,3
#103920=IfcCartesianPoint,3
#103921=IfcCartesianPoint,3
#103922=IfcCartesianPoint,3
#103923=IfcCartesianPoint,3
#103924=IfcCartesianPoint,3
#103925=IfcCartesianPoint,3
#103926=IfcCartesianPoint,3
#103927=IfcCartesianPoint,3
#103928=IfcCartesianPoint,3
#103929=IfcCartesianPoint,3
#103930=IfcCartesianPoint,3
#103931=IfcCartesianPoint,3
#103932=IfcCartesianPoint,3
#103933=IfcCartesianPoint,3
#103934=IfcCartesianPoint,3
#103935=IfcCartesianPoint,3
#103936=IfcCartesianPoint,3
#103937=IfcCartesianPoint,3
#103938=IfcCartesianPoint,3
#103939=IfcCartesianPoint,3
#103940=IfcCartesianPoint,3
#103941=IfcCartesianPoint,3
#104055=IfcRelDefinesByProperties,3
#104057=IfcRelDefinesByProperties,3
#104058=IfcPropertySet,3
#104059=IfcRelDefinesByProperties,3
#104061=IfcRelDefinesByProperties,3
#104062=IfcPropertySet,3
#104063=IfcRelDefinesByProperties,3
#104065=IfcRelDefinesByProperties,3
#104083=IfcCartesianPoint,3
#104099=IfcCartesianPoint,3
#104110=IfcCartesianPoint,3
#105256=IfcCartesianPoint,3
