label,degree
#35287=IfcRelDefinesByProperties,3
#35291=IfcRelDefinesByProperties,3
#35293=IfcPropertySet,3
#35295=IfcRelDefinesByProperties,3
#35297=IfcPropertySet,3
#35299=IfcRelDefinesByProperties,3
#35301=IfcPropertySet,3
#35303=IfcRelDefinesByProperties,3
#35307=IfcRelDefinesByProperties,3
#35309=IfcPropertySet,3
#35311=IfcRelDefinesByProperties,3
#35313=IfcMappedItem,3
#35321=IfcLocalPlacement,3
#35337=IfcPropertySet,3
#35339=IfcRelDefinesByProperties,3
#35343=IfcRelDefinesByProperties,3
#35345=IfcPropertySet,3
#35347=IfcRelDefinesByProperties,3
#35349=IfcPropertySet,3
#35351=IfcRelDefinesByProperties,3
#35355=IfcRelDefinesByProperties,3
#35357=IfcPropertySet,3
#35359=IfcRelDefinesByProperties,3
#35363=IfcRelDefinesByProperties,3
#35365=IfcMappedItem,3
#35373=IfcLocalPlacement,3
#35389=IfcPropertySet,3
#35391=IfcRelDefinesByProperties,3
#35395=IfcRelDefinesByProperties,3
#35399=IfcRelDefinesByProperties,3
#35403=IfcRelDefinesByProperties,3
#35405=IfcPropertySet,3
#35407=IfcRelDefinesByProperties,3
#35409=IfcPropertySet,3
#35411=IfcRelDefinesByProperties,3
#35413=IfcPropertySet,3
#35415=IfcRelDefinesByProperties,3
#35417=IfcMappedItem,3
#35425=IfcLocalPlacement,3
#35443=IfcRelDefinesByProperties,3
#35447=IfcRelDefinesByProperties,3
#35451=IfcRelDefinesByProperties,3
#35453=IfcPropertySet,3
#35455=IfcRelDefinesByProperties,3
#35457=IfcPropertySet,3
#35459=IfcRelDefinesByProperties,3
#35461=IfcPropertySet,3
#35463=IfcRelDefinesByProperties,3
#35465=IfcPropertySet,3
#35467=IfcRelDefinesByProperties,3
#35469=IfcMappedItem,3
#35477=IfcLocalPlacement,3
#35493=IfcPropertySet,3
#35495=IfcRelDefinesByProperties,3
#35499=IfcRelDefinesByProperties,3
#35501=IfcPropertySet,3
#35503=IfcRelDefinesByProperties,3
#35505=IfcPropertySet,3
#35507=IfcRelDefinesByProperties,3
#35511=IfcRelDefinesByProperties,3
#35513=IfcPropertySet,3
#35515=IfcRelDefinesByProperties,3
#35519=IfcRelDefinesByProperties,3
#35521=IfcMappedItem,3
#35529=IfcLocalPlacement,3
#35547=IfcRelDefinesByProperties,3
#35549=IfcPropertySet,3
#35551=IfcRelDefinesByProperties,3
#35555=IfcRelDefinesByProperties,3
#35559=IfcRelDefinesByProperties,3
#35561=IfcPropertySet,3
#35563=IfcRelDefinesByProperties,3
#35565=IfcPropertySet,3
#35567=IfcRelDefinesByProperties,3
#35569=IfcPropertySet,3
#35571=IfcRelDefinesByProperties,3
#35573=IfcMappedItem,3
#35581=IfcLocalPlacement,3
#35597=IfcPropertySet,3
#35599=IfcRelDefinesByProperties,3
#35603=IfcRelDefinesByProperties,3
#35605=IfcPropertySet,3
#35607=IfcRelDefinesByProperties,3
#35611=IfcRelDefinesByProperties,3
#35613=IfcPropertySet,3
#35615=IfcRelDefinesByProperties,3
#35619=IfcRelDefinesByProperties,3
#35621=IfcPropertySet,3
#35623=IfcRelDefinesByProperties,3
#35625=IfcMappedItem,3
#35633=IfcLocalPlacement,3
#35651=IfcRelDefinesByProperties,3
#35655=IfcRelDefinesByProperties,3
#35659=IfcRelDefinesByProperties,3
#35661=IfcPropertySet,3
#35663=IfcRelDefinesByProperties,3
#35665=IfcPropertySet,3
#35667=IfcRelDefinesByProperties,3
#35669=IfcPropertySet,3
#35671=IfcRelDefinesByProperties,3
#35673=IfcPropertySet,3
#35675=IfcRelDefinesByProperties,3
#35677=IfcMappedItem,3
#35685=IfcLocalPlacement,3
#35703=IfcRelDefinesByProperties,3
#35705=IfcPropertySet,3
#35707=IfcRelDefinesByProperties,3
#35711=IfcRelDefinesByProperties,3
#35713=IfcPropertySet,3
#35715=IfcRelDefinesByProperties,3
#35717=IfcPropertySet,3
#35719=IfcRelDefinesByProperties,3
#35721=IfcPropertySet,3
#35723=IfcRelDefinesByProperties,3
#35727=IfcRelDefinesByProperties,3
#35729=IfcMappedItem,3
#35737=IfcLocalPlacement,3
#35755=IfcRelDefinesByProperties,3
#35759=IfcRelDefinesByProperties,3
#35763=IfcRelDefinesByProperties,3
#35765=IfcPropertySet,3
#35767=IfcRelDefinesByProperties,3
#35769=IfcPropertySet,3
#35771=IfcRelDefinesByProperties,3
#35773=IfcPropertySet,3
#35775=IfcRelDefinesByProperties,3
#35777=IfcPropertySet,3
#35779=IfcRelDefinesByProperties,3
#35781=IfcMappedItem,3
#35789=IfcLocalPlacement,3
#35805=IfcPropertySet,3
#35807=IfcRelDefinesByProperties,3
#35811=IfcRelDefinesByProperties,3
#35815=IfcRelDefinesByProperties,3
#35817=IfcPropertySet,3
#35819=IfcRelDefinesByProperties,3
#35821=IfcPropertySet,3
#35823=IfcRelDefinesByProperties,3
#35827=IfcRelDefinesByProperties,3
#35829=IfcPropertySet,3
#35831=IfcRelDefinesByProperties,3
#35833=IfcMappedItem,3
#35841=IfcLocalPlacement,3
#35859=IfcRelDefinesByProperties,3
#35861=IfcPropertySet,3
#35863=IfcRelDefinesByProperties,3
#35865=IfcPropertySet,3
#35867=IfcRelDefinesByProperties,3
#35869=IfcPropertySet,3
#35871=IfcRelDefinesByProperties,3
#35875=IfcRelDefinesByProperties,3
#35877=IfcPropertySet,3
#35879=IfcRelDefinesByProperties,3
#35883=IfcRelDefinesByProperties,3
#35885=IfcMappedItem,3
#35893=IfcLocalPlacement,3
#35911=IfcRelDefinesByProperties,3
#35915=IfcRelDefinesByProperties,3
#35919=IfcRelDefinesByProperties,3
#35921=IfcPropertySet,3
#35923=IfcRelDefinesByProperties,3
#35925=IfcPropertySet,3
#35927=IfcRelDefinesByProperties,3
#35929=IfcPropertySet,3
#35931=IfcRelDefinesByProperties,3
#35933=IfcPropertySet,3
#35935=IfcRelDefinesByProperties,3
#35937=IfcMappedItem,3
#35945=IfcLocalPlacement,3
#35963=IfcRelDefinesByProperties,3
#35967=IfcRelDefinesByProperties,3
#35969=IfcPropertySet,3
#35971=IfcRelDefinesByProperties,3
#35973=IfcPropertySet,3
#35975=IfcRelDefinesByProperties,3
#35977=IfcPropertySet,3
#35979=IfcRelDefinesByProperties,3
#35983=IfcRelDefinesByProperties,3
#35985=IfcPropertySet,3
#35987=IfcRelDefinesByProperties,3
#35989=IfcMappedItem,3
#35997=IfcLocalPlacement,3
#36015=IfcRelDefinesByProperties,3
#36019=IfcRelDefinesByProperties,3
#36021=IfcPropertySet,3
#36023=IfcRelDefinesByProperties,3
#36027=IfcRelDefinesByProperties,3
#36029=IfcPropertySet,3
#36031=IfcRelDefinesByProperties,3
#36033=IfcPropertySet,3
#36035=IfcRelDefinesByProperties,3
#36037=IfcPropertySet,3
#36039=IfcRelDefinesByProperties,3
#36041=IfcMappedItem,3
#36049=IfcLocalPlacement,3
#36067=IfcRelDefinesByProperties,3
#36071=IfcRelDefinesByProperties,3
#36075=IfcRelDefinesByProperties,3
#36077=IfcPropertySet,3
#36079=IfcRelDefinesByProperties,3
#36081=IfcPropertySet,3
#36083=IfcRelDefinesByProperties,3
#36085=IfcPropertySet,3
#36087=IfcRelDefinesByProperties,3
#36089=IfcPropertySet,3
#36091=IfcRelDefinesByProperties,3
#36093=IfcMappedItem,3
#36101=IfcLocalPlacement,3
#36116=IfcRelDefinesByProperties,3
#36118=IfcPropertySet,3
#36120=IfcRelDefinesByProperties,3
#36124=IfcRelDefinesByProperties,3
#36128=IfcRelDefinesByProperties,3
#36130=IfcPropertySet,3
#36132=IfcRelDefinesByProperties,3
#36134=IfcPropertySet,3
#36136=IfcRelDefinesByProperties,3
#36142=IfcAxis2Placement2D,3
#36155=IfcRelAssociatesClassification,3
#36157=IfcMappedItem,3
#36165=IfcLocalPlacement,3
#36279=IfcRelDefinesByProperties,3
#36281=IfcPropertySet,3
#36283=IfcRelDefinesByProperties,3
#36287=IfcRelDefinesByProperties,3
#36291=IfcRelDefinesByProperties,3
#36295=IfcRelDefinesByProperties,3
#36299=IfcRelDefinesByProperties,3
#36301=IfcPropertySet,3
#36303=IfcRelDefinesByProperties,3
#36305=IfcPropertySet,3
#36307=IfcRelDefinesByProperties,3
#36309=IfcPropertySet,3
#36311=IfcRelDefinesByProperties,3
#36315=IfcPropertySet,3
#36321=IfcPropertySet,3
#36323=IfcMappedItem,3
#36331=IfcLocalPlacement,3
#36381=IfcRelDefinesByProperties,3
#36385=IfcRelDefinesByProperties,3
#36389=IfcRelDefinesByProperties,3
#36391=IfcPropertySet,3
#36393=IfcRelDefinesByProperties,3
#36397=IfcRelDefinesByProperties,3
#36401=IfcRelDefinesByProperties,3
#36403=IfcPropertySet,3
#36405=IfcRelDefinesByProperties,3
#36407=IfcPropertySet,3
#36409=IfcRelDefinesByProperties,3
#36411=IfcPropertySet,3
#36413=IfcRelDefinesByProperties,3
#36415=IfcMappedItem,3
#36423=IfcLocalPlacement,3
#36438=IfcRelDefinesByProperties,3
#36442=IfcRelDefinesByProperties,3
#36446=IfcRelDefinesByProperties,3
#36448=IfcPropertySet,3
#36450=IfcRelDefinesByProperties,3
#36452=IfcPropertySet,3
#36454=IfcRelDefinesByProperties,3
#36456=IfcPropertySet,3
#36458=IfcRelDefinesByProperties,3
#36460=IfcMappedItem,3
#36468=IfcLocalPlacement,3
#36483=IfcRelDefinesByProperties,3
#36487=IfcRelDefinesByProperties,3
#36489=IfcPropertySet,3
#36491=IfcRelDefinesByProperties,3
#36493=IfcPropertySet,3
#36495=IfcRelDefinesByProperties,3
#36499=IfcRelDefinesByProperties,3
#36501=IfcPropertySet,3
#36503=IfcRelDefinesByProperties,3
#36505=IfcMappedItem,3
#36513=IfcLocalPlacement,3
#36526=IfcPropertySet,3
#36528=IfcRelDefinesByProperties,3
#36530=IfcPropertySet,3
#36532=IfcRelDefinesByProperties,3
#36534=IfcPropertySet,3
#36536=IfcRelDefinesByProperties,3
#36540=IfcRelDefinesByProperties,3
#36544=IfcRelDefinesByProperties,3
#36548=IfcRelDefinesByProperties,3
#36550=IfcMappedItem,3
#36558=IfcLocalPlacement,3
#36573=IfcRelDefinesByProperties,3
#36577=IfcRelDefinesByProperties,3
#36579=IfcPropertySet,3
#36581=IfcRelDefinesByProperties,3
#36583=IfcPropertySet,3
#36585=IfcRelDefinesByProperties,3
#36589=IfcRelDefinesByProperties,3
#36591=IfcPropertySet,3
#36593=IfcRelDefinesByProperties,3
#36595=IfcMappedItem,3
#36603=IfcLocalPlacement,3
#36618=IfcRelDefinesByProperties,3
#36620=IfcPropertySet,3
#36622=IfcRelDefinesByProperties,3
#36624=IfcPropertySet,3
#36626=IfcRelDefinesByProperties,3
#36630=IfcRelDefinesByProperties,3
#36632=IfcPropertySet,3
#36634=IfcRelDefinesByProperties,3
#36638=IfcRelDefinesByProperties,3
#36640=IfcMappedItem,3
#36648=IfcLocalPlacement,3
#36671=IfcRelDefinesByProperties,3
#36675=IfcRelDefinesByProperties,3
#36677=IfcPropertySet,3
#36679=IfcRelDefinesByProperties,3
#36681=IfcPropertySet,3
#36683=IfcRelDefinesByProperties,3
#36685=IfcPropertySet,3
#36687=IfcRelDefinesByProperties,3
#36689=IfcPropertySet,3
#36691=IfcRelDefinesByProperties,3
#36695=IfcRelDefinesByProperties,3
#36697=IfcPropertySet,3
#36699=IfcRelDefinesByProperties,3
#36701=IfcMappedItem,3
#36709=IfcLocalPlacement,3
#36732=IfcRelDefinesByProperties,3
#36734=IfcPropertySet,3
#36736=IfcRelDefinesByProperties,3
#36738=IfcPropertySet,3
#36740=IfcRelDefinesByProperties,3
#36742=IfcPropertySet,3
#36744=IfcRelDefinesByProperties,3
#36748=IfcRelDefinesByProperties,3
#36750=IfcPropertySet,3
#36752=IfcRelDefinesByProperties,3
#36756=IfcRelDefinesByProperties,3
#36758=IfcPropertySet,3
#36760=IfcRelDefinesByProperties,3
#36764=IfcCartesianPoint,3
#36766=IfcCartesianPoint,3
#36778=IfcCartesianPoint,3
#36780=IfcCartesianPoint,3
#36796=IfcCartesianPoint,3
#36798=IfcCartesianPoint,3
#36800=IfcCartesianPoint,3
#36802=IfcCartesianPoint,3
#36894=IfcCartesianPoint,3
#36896=IfcCartesianPoint,3
#36898=IfcCartesianPoint,3
#36900=IfcCartesianPoint,3
#36902=IfcCartesianPoint,3
#36904=IfcCartesianPoint,3
#36906=IfcCartesianPoint,3
#36908=IfcCartesianPoint,3
#36940=IfcCartesianPoint,3
#36942=IfcCartesianPoint,3
#36944=IfcCartesianPoint,3
#36946=IfcCartesianPoint,3
#36948=IfcCartesianPoint,3
#36950=IfcCartesianPoint,3
#36952=IfcCartesianPoint,3
#36954=IfcCartesianPoint,3
#36986=IfcCartesianPoint,3
#36988=IfcCartesianPoint,3
#36990=IfcCartesianPoint,3
#36992=IfcCartesianPoint,3
#36994=IfcCartesianPoint,3
#36996=IfcCartesianPoint,3
#36998=IfcCartesianPoint,3
#37000=IfcCartesianPoint,3
#37156=IfcCartesianPoint,3
#37162=IfcCartesianPoint,3
#37168=IfcCartesianPoint,3
#37172=IfcCartesianPoint,3
#37180=IfcCartesianPoint,3
#37190=IfcCartesianPoint,3
#37196=IfcCartesianPoint,3
#37202=IfcCartesianPoint,3
#37206=IfcCartesianPoint,3
#37210=IfcCartesianPoint,3
#37214=IfcCartesianPoint,3
#37238=IfcCartesianPoint,3
#37240=IfcCartesianPoint,3
#37242=IfcCartesianPoint,3
#37248=IfcCartesianPoint,3
#37254=IfcCartesianPoint,3
#37262=IfcCartesianPoint,3
#37264=IfcCartesianPoint,3
#37268=IfcCartesianPoint,3
#37629=IfcCartesianPoint,3
#37633=IfcCartesianPoint,3
#37639=IfcCartesianPoint,3
#37643=IfcCartesianPoint,3
#37653=IfcCartesianPoint,3
#37657=IfcCartesianPoint,3
#37659=IfcCartesianPoint,3
#37671=IfcCartesianPoint,3
#37673=IfcCartesianPoint,3
#37675=IfcCartesianPoint,3
#37679=IfcCartesianPoint,3
#37685=IfcCartesianPoint,3
#37697=IfcCartesianPoint,3
#37701=IfcCartesianPoint,3
#37711=IfcCartesianPoint,3
#37717=IfcCartesianPoint,3
#37719=IfcCartesianPoint,3
#37721=IfcCartesianPoint,3
#37725=IfcCartesianPoint,3
#37731=IfcCartesianPoint,3
#37735=IfcCartesianPoint,3
#37737=IfcCartesianPoint,3
#37739=IfcCartesianPoint,3
#37745=IfcCartesianPoint,3
#37747=IfcCartesianPoint,3
#38102=IfcCartesianPoint,3
#38104=IfcCartesianPoint,3
#38108=IfcCartesianPoint,3
#38112=IfcCartesianPoint,3
#38116=IfcCartesianPoint,3
#38120=IfcCartesianPoint,3
#38122=IfcCartesianPoint,3
#38126=IfcCartesianPoint,3
#38128=IfcCartesianPoint,3
#38134=IfcCartesianPoint,3
#38138=IfcCartesianPoint,3
#38144=IfcCartesianPoint,3
#38146=IfcCartesianPoint,3
#38150=IfcCartesianPoint,3
#38152=IfcCartesianPoint,3
#38156=IfcCartesianPoint,3
#38160=IfcCartesianPoint,3
#38164=IfcCartesianPoint,3
#38168=IfcCartesianPoint,3
#38170=IfcCartesianPoint,3
#38347=IfcCartesianPoint,3
#38353=IfcCartesianPoint,3
#38359=IfcCartesianPoint,3
#38365=IfcCartesianPoint,3
#38369=IfcCartesianPoint,3
#38375=IfcCartesianPoint,3
#38379=IfcCartesianPoint,3
#38383=IfcCartesianPoint,3
#38389=IfcCartesianPoint,3
#38393=IfcCartesianPoint,3
#38395=IfcCartesianPoint,3
#38399=IfcCartesianPoint,3
#38405=IfcCartesianPoint,3
#38415=IfcCartesianPoint,3
#38417=IfcCartesianPoint,3
#38421=IfcCartesianPoint,3
#38429=IfcCartesianPoint,3
#38435=IfcCartesianPoint,3
#38437=IfcCartesianPoint,3
#38447=IfcCartesianPoint,3
#38457=IfcCartesianPoint,3
#38461=IfcCartesianPoint,3
#38937=IfcCartesianPoint,3
#38939=IfcCartesianPoint,3
#38941=IfcCartesianPoint,3
#38943=IfcCartesianPoint,3
#38945=IfcCartesianPoint,3
#38947=IfcCartesianPoint,3
#38949=IfcCartesianPoint,3
#38951=IfcCartesianPoint,3
#38985=IfcFacetedBrep,3
#38988=IfcSurfaceStyle,3
#38996=IfcFacetedBrep,3
#39001=IfcFacetedBrep,3
#39004=IfcSurfaceStyle,3
#39006=IfcPresentationStyleAssignment,3
#39012=IfcFacetedBrep,3
#39017=IfcFacetedBrep,3
#39022=IfcFacetedBrep,3
#39027=IfcFacetedBrep,3
#39032=IfcFacetedBrep,3
#39037=IfcFacetedBrep,3
#39042=IfcFacetedBrep,3
#39047=IfcFacetedBrep,3
#39054=IfcAxis2Placement2D,3
#39061=IfcAxis2Placement2D,3
#39068=IfcAxis2Placement2D,3
#39075=IfcAxis2Placement2D,3
#39082=IfcAxis2Placement2D,3
#39089=IfcAxis2Placement2D,3
#39096=IfcAxis2Placement2D,3
#39103=IfcAxis2Placement2D,3
#39112=IfcPolyline,3
#39118=IfcAxis2Placement3D,3
#39124=IfcRelAssociatesClassification,3
#39126=IfcMappedItem,3
#39129=IfcMappedItem,3
#39132=IfcProductDefinitionShape,3
#39137=IfcLocalPlacement,3
#39192=IfcRelDefinesByProperties,3
#39196=IfcRelDefinesByProperties,3
#39200=IfcRelDefinesByProperties,3
#39202=IfcPropertySet,3
#39204=IfcRelDefinesByProperties,3
#39206=IfcPropertySet,3
#39208=IfcRelDefinesByProperties,3
#39214=IfcMaterial,3
#39219=IfcStyledRepresentation,3
#39228=IfcStyledRepresentation,3
#39234=IfcMappedItem,3
#39237=IfcMappedItem,3
#39240=IfcProductDefinitionShape,3
#39245=IfcLocalPlacement,3
#39258=IfcRelDefinesByProperties,3
#39262=IfcRelDefinesByProperties,3
#39266=IfcRelDefinesByProperties,3
#39268=IfcPropertySet,3
#39270=IfcRelDefinesByProperties,3
#39272=IfcPropertySet,3
#39274=IfcRelDefinesByProperties,3
#39278=IfcMappedItem,3
#39286=IfcLocalPlacement,3
#39304=IfcRelDefinesByProperties,3
#39306=IfcPropertySet,3
#39308=IfcRelDefinesByProperties,3
#39310=IfcPropertySet,3
#39312=IfcRelDefinesByProperties,3
#39316=IfcRelDefinesByProperties,3
#39320=IfcRelDefinesByProperties,3
#39322=IfcPropertySet,3
#39324=IfcRelDefinesByProperties,3
#39326=IfcPropertySet,3
#39328=IfcRelDefinesByProperties,3
#39330=IfcMappedItem,3
#39338=IfcLocalPlacement,3
#39354=IfcPropertySet,3
#39356=IfcRelDefinesByProperties,3
#39358=IfcPropertySet,3
#39360=IfcRelDefinesByProperties,3
#39364=IfcRelDefinesByProperties,3
#39366=IfcPropertySet,3
#39368=IfcRelDefinesByProperties,3
#39372=IfcRelDefinesByProperties,3
#39374=IfcPropertySet,3
#39376=IfcRelDefinesByProperties,3
#39380=IfcRelDefinesByProperties,3
#39382=IfcMappedItem,3
#39390=IfcLocalPlacement,3
#39413=IfcRelDefinesByProperties,3
#39415=IfcPropertySet,3
#39417=IfcRelDefinesByProperties,3
#39421=IfcRelDefinesByProperties,3
#39425=IfcRelDefinesByProperties,3
#39427=IfcPropertySet,3
#39429=IfcRelDefinesByProperties,3
#39431=IfcPropertySet,3
#39433=IfcRelDefinesByProperties,3
#39435=IfcPropertySet,3
#39437=IfcRelDefinesByProperties,3
#39439=IfcPropertySet,3
#39441=IfcRelDefinesByProperties,3
#39443=IfcMaterialList,3
#39445=IfcMappedItem,3
#39453=IfcLocalPlacement,3
#39468=IfcRelDefinesByProperties,3
#39472=IfcRelDefinesByProperties,3
#39476=IfcRelDefinesByProperties,3
#39478=IfcPropertySet,3
#39480=IfcRelDefinesByProperties,3
#39482=IfcPropertySet,3
#39484=IfcRelDefinesByProperties,3
#39486=IfcPropertySet,3
#39488=IfcRelDefinesByProperties,3
#39490=IfcMappedItem,3
#39498=IfcLocalPlacement,3
#39519=IfcPropertySet,3
#39521=IfcRelDefinesByProperties,3
#39525=IfcRelDefinesByProperties,3
#39527=IfcPropertySet,3
#39529=IfcRelDefinesByProperties,3
#39533=IfcRelDefinesByProperties,3
#39535=IfcPropertySet,3
#39537=IfcRelDefinesByProperties,3
#39539=IfcPropertySet,3
#39541=IfcRelDefinesByProperties,3
#39543=IfcPropertySet,3
#39545=IfcRelDefinesByProperties,3
#39549=IfcRelDefinesByProperties,3
#39551=IfcMaterialList,3
#39553=IfcMappedItem,3
#39561=IfcLocalPlacement,3
#39574=IfcPropertySet,3
#39576=IfcRelDefinesByProperties,3
#39578=IfcPropertySet,3
#39580=IfcRelDefinesByProperties,3
#39584=IfcRelDefinesByProperties,3
#39588=IfcRelDefinesByProperties,3
#39592=IfcRelDefinesByProperties,3
#39594=IfcPropertySet,3
#39596=IfcRelDefinesByProperties,3
#39598=IfcMappedItem,3
#39606=IfcLocalPlacement,3
#39624=IfcRelDefinesByProperties,3
#39628=IfcRelDefinesByProperties,3
#39630=IfcPropertySet,3
#39632=IfcRelDefinesByProperties,3
#39636=IfcRelDefinesByProperties,3
#39638=IfcPropertySet,3
#39640=IfcRelDefinesByProperties,3
#39644=IfcRelDefinesByProperties,3
#39816=IfcCartesianPoint,3
#39986=IfcCartesianPoint,3
#39992=IfcCartesianPoint,3
#39998=IfcCartesianPoint,3
#40002=IfcCartesianPoint,3
#40006=IfcCartesianPoint,3
#40010=IfcCartesianPoint,3
#40016=IfcCartesianPoint,3
#40020=IfcCartesianPoint,3
#40024=IfcCartesianPoint,3
#40028=IfcCartesianPoint,3
#40032=IfcCartesianPoint,3
#40248=IfcCartesianPoint,3
#40252=IfcCartesianPoint,3
#40256=IfcCartesianPoint,3
#40262=IfcCartesianPoint,3
#40268=IfcCartesianPoint,3
#40298=IfcCartesianPoint,3
#40302=IfcCartesianPoint,3
#40306=IfcCartesianPoint,3
#40310=IfcCartesianPoint,3
#43148=IfcAxis2Placement2D,3
#43154=IfcPolyline,3
#43160=IfcPolyline,3
#43166=IfcPolyline,3
#43172=IfcPolyline,3
#43174=IfcAxis2Placement2D,3
#43176=IfcAxis2Placement2D,3
#43178=IfcAxis2Placement2D,3
#43184=IfcAxis2Placement3D,3
#43190=IfcRelAssociatesClassification,3
#43192=IfcMappedItem,3
#43195=IfcMappedItem,3
#43198=IfcProductDefinitionShape,3
#43207=IfcLocalPlacement,3
#43289=IfcRelDefinesByProperties,3
#43293=IfcRelDefinesByProperties,3
#43295=IfcPropertySet,3
#43297=IfcRelDefinesByProperties,3
#43301=IfcRelDefinesByProperties,3
#43303=IfcPropertySet,3
#43305=IfcRelDefinesByProperties,3
#43309=IfcRelDefinesByProperties,3
#43311=IfcPropertySet,3
#43313=IfcRelDefinesByProperties,3
#43323=IfcPropertySet,3
#43325=IfcPropertySet,3
#43327=IfcPropertySet,3
#43499=IfcCartesianPoint,3
#43669=IfcCartesianPoint,3
#43675=IfcCartesianPoint,3
#43681=IfcCartesianPoint,3
#43685=IfcCartesianPoint,3
#43689=IfcCartesianPoint,3
#43693=IfcCartesianPoint,3
#43699=IfcCartesianPoint,3
#43703=IfcCartesianPoint,3
#43707=IfcCartesianPoint,3
#43711=IfcCartesianPoint,3
#43715=IfcCartesianPoint,3
#43931=IfcCartesianPoint,3
#43935=IfcCartesianPoint,3
#43939=IfcCartesianPoint,3
#43945=IfcCartesianPoint,3
#43951=IfcCartesianPoint,3
#43981=IfcCartesianPoint,3
#43985=IfcCartesianPoint,3
#43989=IfcCartesianPoint,3
#43993=IfcCartesianPoint,3
#46831=IfcAxis2Placement2D,3
#46837=IfcPolyline,3
#46843=IfcPolyline,3
#46849=IfcPolyline,3
#46855=IfcPolyline,3
#46857=IfcAxis2Placement2D,3
#46859=IfcAxis2Placement2D,3
#46861=IfcAxis2Placement2D,3
#46867=IfcAxis2Placement3D,3
#46873=IfcRelAssociatesClassification,3
#46875=IfcMappedItem,3
#46878=IfcMappedItem,3
#46881=IfcProductDefinitionShape,3
#46890=IfcLocalPlacement,3
#46911=IfcPropertySet,3
#46913=IfcRelDefinesByProperties,3
#46917=IfcRelDefinesByProperties,3
#46921=IfcRelDefinesByProperties,3
#46925=IfcRelDefinesByProperties,3
#46929=IfcRelDefinesByProperties,3
#46931=IfcPropertySet,3
#46933=IfcRelDefinesByProperties,3
#46935=IfcPropertySet,3
#46937=IfcRelDefinesByProperties,3
#46939=IfcMappedItem,3
#46947=IfcLocalPlacement,3
#46965=IfcRelDefinesByProperties,3
#46967=IfcPropertySet,3
#46969=IfcRelDefinesByProperties,3
#46973=IfcRelDefinesByProperties,3
#46975=IfcPropertySet,3
#46977=IfcRelDefinesByProperties,3
#46981=IfcRelDefinesByProperties,3
#46983=IfcPropertySet,3
#46985=IfcRelDefinesByProperties,3
#46987=IfcPropertySet,3
#46989=IfcRelDefinesByProperties,3
#46991=IfcMappedItem,3
#46999=IfcLocalPlacement,3
#47015=IfcPropertySet,3
#47017=IfcRelDefinesByProperties,3
#47021=IfcRelDefinesByProperties,3
#47023=IfcPropertySet,3
#47025=IfcRelDefinesByProperties,3
#47029=IfcRelDefinesByProperties,3
#47031=IfcPropertySet,3
#47033=IfcRelDefinesByProperties,3
#47035=IfcPropertySet,3
#47037=IfcRelDefinesByProperties,3
#47041=IfcRelDefinesByProperties,3
#47121=IfcCartesianPoint,3
#47123=IfcCartesianPoint,3
#47127=IfcCartesianPoint,3
#47131=IfcCartesianPoint,3
#47135=IfcCartesianPoint,3
#47137=IfcCartesianPoint,3
#47141=IfcCartesianPoint,3
#47145=IfcCartesianPoint,3
#47151=IfcCartesianPoint,3
#47167=IfcCartesianPoint,3
#47169=IfcCartesianPoint,3
#47173=IfcCartesianPoint,3
#47177=IfcCartesianPoint,3
#47181=IfcCartesianPoint,3
#47183=IfcCartesianPoint,3
#47187=IfcCartesianPoint,3
#47191=IfcCartesianPoint,3
#47197=IfcCartesianPoint,3
#47269=IfcCartesianPoint,3
#47303=IfcCartesianPoint,3
#47329=IfcCartesianPoint,3
#48345=IfcAxis2Placement2D,3
#48351=IfcAxis2Placement3D,3
#48357=IfcRelAssociatesClassification,3
#48359=IfcMappedItem,3
#48362=IfcMappedItem,3
#48365=IfcProductDefinitionShape,3
#48370=IfcLocalPlacement,3
#48421=IfcRelDefinesByProperties,3
#48425=IfcRelDefinesByProperties,3
#48427=IfcPropertySet,3
#48429=IfcRelDefinesByProperties,3
#48433=IfcRelDefinesByProperties,3
#48435=IfcPropertySet,3
#48437=IfcRelDefinesByProperties,3
#48445=IfcPropertySet,3
#48447=IfcMappedItem,3
#48450=IfcMappedItem,3
#48453=IfcProductDefinitionShape,3
#48458=IfcLocalPlacement,3
#48474=IfcRelDefinesByProperties,3
#48478=IfcRelDefinesByProperties,3
#48482=IfcRelDefinesByProperties,3
#48484=IfcPropertySet,3
#48486=IfcRelDefinesByProperties,3
#48488=IfcPropertySet,3
#48490=IfcRelDefinesByProperties,3
#48492=IfcMappedItem,3
#48495=IfcMappedItem,3
#48498=IfcProductDefinitionShape,3
#48503=IfcLocalPlacement,3
#48519=IfcRelDefinesByProperties,3
#48521=IfcPropertySet,3
#48523=IfcRelDefinesByProperties,3
#48527=IfcRelDefinesByProperties,3
#48531=IfcRelDefinesByProperties,3
#48533=IfcPropertySet,3
#48535=IfcRelDefinesByProperties,3
#48537=IfcMappedItem,3
#48540=IfcMappedItem,3
#48543=IfcProductDefinitionShape,3
#48548=IfcLocalPlacement,3
#48564=IfcRelDefinesByProperties,3
#48568=IfcRelDefinesByProperties,3
#48570=IfcPropertySet,3
#48572=IfcRelDefinesByProperties,3
#48576=IfcRelDefinesByProperties,3
#48578=IfcPropertySet,3
#48580=IfcRelDefinesByProperties,3
#48582=IfcMappedItem,3
#48585=IfcMappedItem,3
#48588=IfcProductDefinitionShape,3
#48593=IfcLocalPlacement,3
