label,degree
#9155=IfcCartesianPoint,4
#9156=IfcCartesianPoint,4
#9157=IfcCartesianPoint,4
#9158=IfcCartesianPoint,4
#9159=IfcCartesianPoint,4
#9160=IfcCartesianPoint,4
#9161=IfcCartesianPoint,4
#9162=IfcCartesianPoint,4
#9163=IfcCartesianPoint,4
#9164=IfcCartesianPoint,4
#9165=IfcCartesianPoint,4
#9166=IfcCartesianPoint,4
#9171=IfcPolyLoop,4
#9174=IfcPolyLoop,4
#9179=IfcPolyLoop,4
#9182=IfcPolyLoop,4
#9186=IfcPolyLoop,4
#9189=IfcPolyLoop,4
#9192=IfcPolyLoop,4
#9195=IfcPolyLoop,4
#9198=IfcPolyLoop,4
#9201=IfcPolyLoop,4
#9210=IfcPolyLoop,4
#9214=IfcPolyLoop,4
#9217=IfcPolyLoop,4
#9221=IfcPolyLoop,4
#9225=IfcPolyLoop,4
#9231=IfcPolyLoop,4
#9234=IfcPolyLoop,4
#9237=IfcPolyLoop,4
#9240=IfcPolyLoop,4
#9243=IfcPolyLoop,4
#9246=IfcPolyLoop,4
#9251=IfcPolyLoop,4
#9256=IfcPolyLoop,4
#9259=IfcPolyLoop,4
#9265=IfcPolyLoop,4
#9268=IfcPolyLoop,4
#9271=IfcCartesianPoint,4
#9272=IfcPolyLoop,4
#9275=IfcPolyLoop,4
#9278=IfcPolyLoop,4
#9282=IfcPolyLoop,4
#9285=IfcPolyLoop,4
#9294=IfcPolyLoop,4
#9297=IfcPolyLoop,4
#9301=IfcPolyLoop,4
#9304=IfcPolyLoop,4
#9307=IfcPolyLoop,4
#9310=IfcPolyLoop,4
#9313=IfcPolyLoop,4
#9316=IfcPolyLoop,4
#9319=IfcPolyLoop,4
#9324=IfcShapeRepresentation,4
#9393=IfcAxis2Placement3D,4
#9398=IfcAxis2Placement3D,4
#9403=IfcAxis2Placement3D,4
#9408=IfcAxis2Placement3D,4
#9413=IfcAxis2Placement3D,4
#9418=IfcAxis2Placement3D,4
#9423=IfcAxis2Placement3D,4
#9428=IfcAxis2Placement3D,4
#9433=IfcAxis2Placement3D,4
#9438=IfcAxis2Placement3D,4
#9443=IfcAxis2Placement3D,4
#9448=IfcAxis2Placement3D,4
#9453=IfcAxis2Placement3D,4
#9458=IfcAxis2Placement3D,4
#9463=IfcAxis2Placement3D,4
#9468=IfcAxis2Placement3D,4
#9473=IfcAxis2Placement3D,4
#9478=IfcAxis2Placement3D,4
#9483=IfcAxis2Placement3D,4
#9488=IfcAxis2Placement3D,4
#9493=IfcAxis2Placement3D,4
#9498=IfcAxis2Placement3D,4
#9503=IfcAxis2Placement3D,4
#9508=IfcAxis2Placement3D,4
#9513=IfcAxis2Placement3D,4
#9518=IfcAxis2Placement3D,4
#9523=IfcAxis2Placement3D,4
#9528=IfcAxis2Placement3D,4
#9538=IfcAxis2Placement3D,4
#9544=IfcAxis2Placement3D,4
#9551=IfcAxis2Placement3D,4
#9558=IfcAxis2Placement3D,4
#9565=IfcAxis2Placement3D,4
#9572=IfcAxis2Placement3D,4
#9579=IfcAxis2Placement3D,4
#9586=IfcAxis2Placement3D,4
#9593=IfcAxis2Placement3D,4
#9600=IfcAxis2Placement3D,4
#9607=IfcAxis2Placement3D,4
#9614=IfcAxis2Placement3D,4
#9621=IfcAxis2Placement3D,4
#9628=IfcAxis2Placement3D,4
#9635=IfcAxis2Placement3D,4
#9642=IfcAxis2Placement3D,4
#9649=IfcAxis2Placement3D,4
#9656=IfcAxis2Placement3D,4
#9663=IfcAxis2Placement3D,4
#9670=IfcAxis2Placement3D,4
#9677=IfcAxis2Placement3D,4
#9684=IfcAxis2Placement3D,4
#9691=IfcAxis2Placement3D,4
#9698=IfcAxis2Placement3D,4
#9705=IfcAxis2Placement3D,4
#9712=IfcAxis2Placement3D,4
#9719=IfcAxis2Placement3D,4
#9726=IfcAxis2Placement3D,4
#9733=IfcAxis2Placement3D,4
#9740=IfcAxis2Placement3D,4
#9746=IfcAxis2Placement3D,4
#9761=IfcAxis2Placement3D,4
#9777=IfcAxis2Placement3D,4
#11694=IfcCartesianPoint,4
#11695=IfcCartesianPoint,4
#11696=IfcCartesianPoint,4
#11697=IfcCartesianPoint,4
#11698=IfcCartesianPoint,4
#11699=IfcCartesianPoint,4
#11700=IfcCartesianPoint,4
#11701=IfcCartesianPoint,4
#11702=IfcCartesianPoint,4
#11703=IfcCartesianPoint,4
#11704=IfcCartesianPoint,4
#11705=IfcCartesianPoint,4
#11706=IfcCartesianPoint,4
#11707=IfcCartesianPoint,4
#11713=IfcPolyLoop,4
#11718=IfcPolyLoop,4
#11724=IfcPolyLoop,4
#11727=IfcPolyLoop,4
#11731=IfcPolyLoop,4
#11734=IfcPolyLoop,4
#11737=IfcPolyLoop,4
#11740=IfcCartesianPoint,4
#11741=IfcPolyLoop,4
#11744=IfcPolyLoop,4
#11747=IfcPolyLoop,4
#11750=IfcPolyLoop,4
#11753=IfcCartesianPoint,4
#11754=IfcPolyLoop,4
#11758=IfcPolyLoop,4
#11762=IfcPolyLoop,4
#11767=IfcPolyLoop,4
#11771=IfcPolyLoop,4
#11776=IfcPolyLoop,4
#11779=IfcPolyLoop,4
#11782=IfcPolyLoop,4
#11785=IfcPolyLoop,4
#11788=IfcPolyLoop,4
#11792=IfcPolyLoop,4
#11795=IfcPolyLoop,4
#11798=IfcPolyLoop,4
#11803=IfcPolyLoop,4
#11806=IfcPolyLoop,4
#11812=IfcPolyLoop,4
#11816=IfcPolyLoop,4
#11820=IfcPolyLoop,4
#11823=IfcPolyLoop,4
#11826=IfcPolyLoop,4
#11829=IfcPolyLoop,4
#11832=IfcPolyLoop,4
#11835=IfcPolyLoop,4
#11840=IfcPolyLoop,4
#11843=IfcPolyLoop,4
#11848=IfcPolyLoop,4
#11853=IfcPolyLoop,4
#11857=IfcPolyLoop,4
#11861=IfcPolyLoop,4
#11865=IfcPolyLoop,4
#11868=IfcPolyLoop,4
#11871=IfcPolyLoop,4
#11874=IfcPolyLoop,4
#11877=IfcPolyLoop,4
#11880=IfcPolyLoop,4
#11883=IfcPolyLoop,4
#11886=IfcPolyLoop,4
#11889=IfcCartesianPoint,4
#11890=IfcCartesianPoint,4
#11891=IfcCartesianPoint,4
#11892=IfcCartesianPoint,4
#11896=IfcCartesianPoint,4
#11897=IfcCartesianPoint,4
#11901=IfcCartesianPoint,4
#11902=IfcCartesianPoint,4
#11903=IfcCartesianPoint,4
#11904=IfcCartesianPoint,4
#11911=IfcCartesianPoint,4
#11912=IfcCartesianPoint,4
#11916=IfcCartesianPoint,4
#11917=IfcCartesianPoint,4
#11921=IfcCartesianPoint,4
#11922=IfcCartesianPoint,4
#11923=IfcCartesianPoint,4
#11924=IfcCartesianPoint,4
#11931=IfcCartesianPoint,4
#11932=IfcCartesianPoint,4
#11933=IfcCartesianPoint,4
#11934=IfcCartesianPoint,4
#11938=IfcCartesianPoint,4
#11939=IfcCartesianPoint,4
#11946=IfcCartesianPoint,4
#11947=IfcCartesianPoint,4
#11951=IfcCartesianPoint,4
#11952=IfcCartesianPoint,4
#11953=IfcCartesianPoint,4
#11954=IfcCartesianPoint,4
#11961=IfcCartesianPoint,4
#11962=IfcCartesianPoint,4
#11963=IfcCartesianPoint,4
#11964=IfcCartesianPoint,4
#11968=IfcCartesianPoint,4
#11969=IfcCartesianPoint,4
#11976=IfcCartesianPoint,4
#11977=IfcCartesianPoint,4
#11981=IfcCartesianPoint,4
#11982=IfcCartesianPoint,4
#11983=IfcCartesianPoint,4
#11984=IfcCartesianPoint,4
#11988=IfcCartesianPoint,4
#11989=IfcCartesianPoint,4
#11993=IfcCartesianPoint,4
#11994=IfcCartesianPoint,4
#11995=IfcCartesianPoint,4
#11996=IfcCartesianPoint,4
#12182=IfcShapeRepresentation,4
#12254=IfcAxis2Placement3D,4
#12255=IfcExtrudedAreaSolid,4
#12560=IfcShapeRepresentation,4
#12562=IfcRepresentationMap,4
#12566=IfcShapeRepresentation,4
#12578=IfcAxis2Placement3D,4
#12579=IfcExtrudedAreaSolid,4
#12580=IfcShapeRepresentation,4
#12638=IfcRelDefinesByProperties,4
#12640=IfcRelDefinesByProperties,4
#12642=IfcRelDefinesByProperties,4
#12660=IfcAxis2Placement3D,4
#12661=IfcExtrudedAreaSolid,4
#12962=IfcShapeRepresentation,4
#12964=IfcRepresentationMap,4
#12968=IfcShapeRepresentation,4
#12980=IfcAxis2Placement3D,4
#12981=IfcExtrudedAreaSolid,4
#12982=IfcShapeRepresentation,4
#12997=IfcRelDefinesByProperties,4
#12999=IfcRelDefinesByProperties,4
#13001=IfcRelDefinesByProperties,4
#13014=IfcAxis2Placement3D,4
#13015=IfcExtrudedAreaSolid,4
#13317=IfcShapeRepresentation,4
#13319=IfcRepresentationMap,4
#13323=IfcShapeRepresentation,4
#13335=IfcAxis2Placement3D,4
#13336=IfcExtrudedAreaSolid,4
#13337=IfcShapeRepresentation,4
#13352=IfcRelDefinesByProperties,4
#13354=IfcRelDefinesByProperties,4
#13356=IfcRelDefinesByProperties,4
#13369=IfcAxis2Placement3D,4
#13370=IfcExtrudedAreaSolid,4
#13671=IfcShapeRepresentation,4
#13673=IfcRepresentationMap,4
#13677=IfcShapeRepresentation,4
#13689=IfcAxis2Placement3D,4
#13690=IfcExtrudedAreaSolid,4
#13691=IfcShapeRepresentation,4
#13706=IfcRelDefinesByProperties,4
#13708=IfcRelDefinesByProperties,4
#13710=IfcRelDefinesByProperties,4
#13723=IfcAxis2Placement3D,4
#13724=IfcExtrudedAreaSolid,4
#14026=IfcShapeRepresentation,4
#14028=IfcRepresentationMap,4
#14032=IfcShapeRepresentation,4
#14044=IfcAxis2Placement3D,4
#14045=IfcExtrudedAreaSolid,4
#14046=IfcShapeRepresentation,4
#14061=IfcRelDefinesByProperties,4
#14063=IfcRelDefinesByProperties,4
#14065=IfcRelDefinesByProperties,4
#14078=IfcAxis2Placement3D,4
#14079=IfcExtrudedAreaSolid,4
#14380=IfcShapeRepresentation,4
#14382=IfcRepresentationMap,4
#14386=IfcShapeRepresentation,4
#14398=IfcAxis2Placement3D,4
#14399=IfcExtrudedAreaSolid,4
#14400=IfcShapeRepresentation,4
#14415=IfcRelDefinesByProperties,4
#14417=IfcRelDefinesByProperties,4
#14419=IfcRelDefinesByProperties,4
#14432=IfcAxis2Placement3D,4
#14433=IfcExtrudedAreaSolid,4
#14735=IfcShapeRepresentation,4
#14737=IfcRepresentationMap,4
#14741=IfcShapeRepresentation,4
#14753=IfcAxis2Placement3D,4
#14754=IfcExtrudedAreaSolid,4
#14755=IfcShapeRepresentation,4
#14770=IfcRelDefinesByProperties,4
#14772=IfcRelDefinesByProperties,4
#14774=IfcRelDefinesByProperties,4
#14787=IfcAxis2Placement3D,4
#14788=IfcExtrudedAreaSolid,4
#15089=IfcShapeRepresentation,4
#15091=IfcRepresentationMap,4
#15095=IfcShapeRepresentation,4
#15107=IfcAxis2Placement3D,4
#15108=IfcExtrudedAreaSolid,4
#15109=IfcShapeRepresentation,4
#15124=IfcRelDefinesByProperties,4
#15126=IfcRelDefinesByProperties,4
#15128=IfcRelDefinesByProperties,4
#15134=IfcCartesianPoint,4
#15135=IfcCartesianPoint,4
#15136=IfcCartesianPoint,4
#15137=IfcCartesianPoint,4
#15141=IfcCartesianPoint,4
#15142=IfcCartesianPoint,4
#15146=IfcCartesianPoint,4
#15147=IfcCartesianPoint,4
#15154=IfcCartesianPoint,4
#15156=IfcCartesianPoint,4
#15160=IfcCartesianPoint,4
#15173=IfcCartesianPoint,4
#15178=IfcCartesianPoint,4
#15186=IfcCartesianPoint,4
#15449=IfcShapeRepresentation,4
#15455=IfcShapeRepresentation,4
#15461=IfcAxis2Placement3D,4
#15518=IfcPropertySet,4
#15528=IfcCartesianPoint,4
#15529=IfcCartesianPoint,4
#15530=IfcCartesianPoint,4
#15531=IfcCartesianPoint,4
#15535=IfcCartesianPoint,4
#15536=IfcCartesianPoint,4
#15540=IfcCartesianPoint,4
#15541=IfcCartesianPoint,4
#15548=IfcCartesianPoint,4
#15550=IfcCartesianPoint,4
#15554=IfcCartesianPoint,4
#15567=IfcCartesianPoint,4
#15571=IfcCartesianPoint,4
#15579=IfcCartesianPoint,4
#15842=IfcShapeRepresentation,4
#15848=IfcShapeRepresentation,4
#15878=IfcAxis2Placement3D,4
#15879=IfcExtrudedAreaSolid,4
#15880=IfcShapeRepresentation,4
#15884=IfcLocalPlacement,4
#15899=IfcAxis2Placement3D,4
#15915=IfcAxis2Placement3D,4
#15944=IfcShapeRepresentation,4
#15952=IfcShapeRepresentation,4
#15955=IfcShapeRepresentation,4
#15977=IfcPropertySet,4
#15992=IfcAxis2Placement3D,4
#15993=IfcExtrudedAreaSolid,4
#15994=IfcShapeRepresentation,4
#15998=IfcLocalPlacement,4
#16003=IfcShapeRepresentation,4
#16006=IfcShapeRepresentation,4
#16028=IfcPropertySet,4
#16043=IfcAxis2Placement3D,4
#16044=IfcExtrudedAreaSolid,4
#16045=IfcShapeRepresentation,4
#16049=IfcLocalPlacement,4
#16054=IfcShapeRepresentation,4
#16057=IfcShapeRepresentation,4
#16079=IfcPropertySet,4
#16094=IfcAxis2Placement3D,4
#16095=IfcExtrudedAreaSolid,4
#16096=IfcShapeRepresentation,4
#16100=IfcLocalPlacement,4
#16105=IfcShapeRepresentation,4
#16108=IfcShapeRepresentation,4
#16130=IfcPropertySet,4
#16141=IfcShapeRepresentation,4
#16147=IfcAxis2Placement3D,4
#16167=IfcShapeRepresentation,4
#16173=IfcAxis2Placement3D,4
#16203=IfcAxis2Placement3D,4
#16210=IfcShapeRepresentation,4
#16243=IfcShapeRepresentation,4
#16245=IfcRepresentationMap,4
#16246=IfcRepresentationMap,4
#16247=IfcFurnitureType,4
#16250=IfcShapeRepresentation,4
#16253=IfcShapeRepresentation,4
#16301=IfcAxis2Placement3D,4
#16302=IfcExtrudedAreaSolid,4
#16303=IfcShapeRepresentation,4
#16360=IfcRelDefinesByProperties,4
#16362=IfcRelDefinesByProperties,4
#16364=IfcRelDefinesByProperties,4
#16366=IfcRelDefinesByProperties,4
#16377=IfcAxis2Placement3D,4
#16384=IfcAxis2Placement3D,4
#16393=IfcShapeRepresentation,4
#16397=IfcFurnitureType,4
#16400=IfcShapeRepresentation,4
#16403=IfcShapeRepresentation,4
#16409=IfcAxis2Placement3D,4
#16477=IfcShapeRepresentation,4
#16506=IfcAxis2Placement3D,4
#16513=IfcAxis2Placement3D,4
#16523=IfcShapeRepresentation,4
#16555=IfcShapeRepresentation,4
#16581=IfcShapeRepresentation,4
#16607=IfcShapeRepresentation,4
#16633=IfcShapeRepresentation,4
#16659=IfcShapeRepresentation,4
#16665=IfcAxis2Placement3D,4
#16685=IfcShapeRepresentation,4
#16711=IfcShapeRepresentation,4
#16747=IfcAxis2Placement3D,4
#16751=IfcShapeRepresentation,4
#16784=IfcShapeRepresentation,4
#16786=IfcRepresentationMap,4
#16787=IfcRepresentationMap,4
#16788=IfcFurnitureType,4
#16791=IfcShapeRepresentation,4
#16794=IfcShapeRepresentation,4
#16842=IfcAxis2Placement3D,4
#16843=IfcExtrudedAreaSolid,4
#16844=IfcShapeRepresentation,4
#16864=IfcRelDefinesByProperties,4
#16866=IfcRelDefinesByProperties,4
#16868=IfcRelDefinesByProperties,4
#16870=IfcRelDefinesByProperties,4
#16873=IfcShapeRepresentation,4
#16876=IfcShapeRepresentation,4
#16906=IfcShapeRepresentation,4
#16912=IfcAxis2Placement3D,4
#16932=IfcShapeRepresentation,4
#16938=IfcAxis2Placement3D,4
#16963=IfcShapeRepresentation,4
#16969=IfcAxis2Placement3D,4
#16989=IfcShapeRepresentation,4
#16995=IfcAxis2Placement3D,4
#17015=IfcShapeRepresentation,4
#17021=IfcAxis2Placement3D,4
#17135=IfcCartesianPoint,4
#17141=IfcCartesianPoint,4
#17202=IfcPolyLoop,4
#17210=IfcPolyLoop,4
#17213=IfcPolyLoop,4
#17216=IfcPolyLoop,4
#17278=IfcFaceBasedSurfaceModel,4
#17279=IfcShapeRepresentation,4
#17323=IfcShapeRepresentation,4
#17327=IfcFurnitureType,4
#17330=IfcShapeRepresentation,4
#17333=IfcShapeRepresentation,4
#17339=IfcAxis2Placement3D,4
#17393=IfcPropertySet,4
#17398=IfcShapeRepresentation,4
#17401=IfcShapeRepresentation,4
#17407=IfcAxis2Placement3D,4
#17430=IfcAxis2Placement3D,4
#17449=IfcAxis2Placement3D,4
#17465=IfcAxis2Placement3D,4
#17472=IfcAxis2Placement3D,4
#17493=IfcAxis2Placement3D,4
#17514=IfcShapeRepresentation,4
#17518=IfcFurnitureType,4
#17521=IfcShapeRepresentation,4
#17524=IfcShapeRepresentation,4
#17585=IfcPropertySet,4
#17591=IfcShapeRepresentation,4
#17594=IfcShapeRepresentation,4
#17623=IfcAxis2Placement3D,4
#17639=IfcAxis2Placement3D,4
#17655=IfcAxis2Placement3D,4
#17662=IfcAxis2Placement3D,4
#17680=IfcAxis2Placement3D,4
#17698=IfcShapeRepresentation,4
#17702=IfcFurnitureType,4
#17705=IfcShapeRepresentation,4
#17708=IfcShapeRepresentation,4
#17769=IfcPropertySet,4
#17775=IfcShapeRepresentation,4
#17778=IfcShapeRepresentation,4
#17784=IfcAxis2Placement3D,4
#17804=IfcShapeRepresentation,4
#17807=IfcShapeRepresentation,4
#17833=IfcShapeRepresentation,4
#17836=IfcShapeRepresentation,4
#17842=IfcAxis2Placement3D,4
#17862=IfcShapeRepresentation,4
#17865=IfcShapeRepresentation,4
#17871=IfcAxis2Placement3D,4
#17891=IfcShapeRepresentation,4
#17894=IfcShapeRepresentation,4
#17900=IfcAxis2Placement3D,4
#17960=IfcExtrudedAreaSolid,4
#17995=IfcAxis2Placement3D,4
#17996=IfcExtrudedAreaSolid,4
#18003=IfcCartesianPoint,4
#18005=IfcCartesianPoint,4
#18007=IfcCartesianPoint,4
#18011=IfcCartesianPoint,4
#18013=IfcCartesianPoint,4
#18015=IfcCartesianPoint,4
#18017=IfcCartesianPoint,4
#18021=IfcCartesianPoint,4
#18023=IfcCartesianPoint,4
#18025=IfcCartesianPoint,4
#18027=IfcCartesianPoint,4
#18031=IfcCartesianPoint,4
#18033=IfcCartesianPoint,4
#18035=IfcCartesianPoint,4
#18041=IfcPolyLoop,4
#18045=IfcPolyLoop,4
#18048=IfcPolyLoop,4
#18056=IfcPolyLoop,4
#18060=IfcPolyLoop,4
#18064=IfcPolyLoop,4
#18070=IfcPolyLoop,4
#18073=IfcPolyLoop,4
#18080=IfcPolyLoop,4
#18084=IfcPolyLoop,4
#18087=IfcPolyLoop,4
#18095=IfcPolyLoop,4
#18099=IfcPolyLoop,4
#18103=IfcPolyLoop,4
#18109=IfcPolyLoop,4
#18112=IfcPolyLoop,4
#18132=IfcPolyLoop,4
#18136=IfcPolyLoop,4
#18139=IfcPolyLoop,4
#18145=IfcPolyLoop,4
#18152=IfcPolyLoop,4
#18156=IfcPolyLoop,4
#18159=IfcPolyLoop,4
#18167=IfcPolyLoop,4
#18171=IfcPolyLoop,4
#18175=IfcPolyLoop,4
#18181=IfcPolyLoop,4
#18184=IfcPolyLoop,4
#18196=IfcCartesianPoint,4
#18197=IfcCartesianPoint,4
#18206=IfcCartesianPoint,4
#18207=IfcCartesianPoint,4
#18210=IfcCartesianPoint,4
#18211=IfcCartesianPoint,4
#18212=IfcCartesianPoint,4
#18213=IfcCartesianPoint,4
#18222=IfcPolyLoop,4
#18226=IfcPolyLoop,4
#18231=IfcPolyLoop,4
#18234=IfcPolyLoop,4
#18242=IfcPolyLoop,4
#18245=IfcPolyLoop,4
#18249=IfcPolyLoop,4
#18252=IfcPolyLoop,4
#18258=IfcPolyLoop,4
#18261=IfcPolyLoop,4
#18268=IfcPolyLoop,4
#18273=IfcPolyLoop,4
#18277=IfcPolyLoop,4
#18281=IfcPolyLoop,4
#18289=IfcPolyLoop,4
#18292=IfcPolyLoop,4
#18296=IfcPolyLoop,4
#18302=IfcPolyLoop,4
#18305=IfcPolyLoop,4
#18308=IfcPolyLoop,4
#18318=IfcCartesianPoint,4
#18319=IfcCartesianPoint,4
#18322=IfcCartesianPoint,4
#18325=IfcCartesianPoint,4
#18326=IfcCartesianPoint,4
#18331=IfcCartesianPoint,4
#18335=IfcCartesianPoint,4
#18336=IfcCartesianPoint,4
#18339=IfcCartesianPoint,4
#18342=IfcCartesianPoint,4
#18343=IfcCartesianPoint,4
#18348=IfcCartesianPoint,4
#18352=IfcCartesianPoint,4
#18353=IfcCartesianPoint,4
#18354=IfcCartesianPoint,4
#18356=IfcCartesianPoint,4
#18358=IfcCartesianPoint,4
#18359=IfcCartesianPoint,4
#18360=IfcCartesianPoint,4
#18365=IfcCartesianPoint,4
#18369=IfcCartesianPoint,4
#18370=IfcCartesianPoint,4
#18371=IfcCartesianPoint,4
#18373=IfcCartesianPoint,4
#18376=IfcCartesianPoint,4
#18377=IfcCartesianPoint,4
#18382=IfcCartesianPoint,4
#18386=IfcCartesianPoint,4
#18389=IfcCartesianPoint,4
#18392=IfcCartesianPoint,4
#18393=IfcCartesianPoint,4
#18398=IfcCartesianPoint,4
#18399=IfcCartesianPoint,4
#18403=IfcCartesianPoint,4
#18406=IfcCartesianPoint,4
#18409=IfcCartesianPoint,4
#18410=IfcCartesianPoint,4
#18415=IfcCartesianPoint,4
#18416=IfcCartesianPoint,4
#18420=IfcCartesianPoint,4
#18421=IfcCartesianPoint,4
#18423=IfcCartesianPoint,4
#18425=IfcCartesianPoint,4
#18426=IfcCartesianPoint,4
#18427=IfcCartesianPoint,4
#18432=IfcCartesianPoint,4
#18433=IfcCartesianPoint,4
#18437=IfcCartesianPoint,4
#18438=IfcCartesianPoint,4
#18440=IfcCartesianPoint,4
#18443=IfcCartesianPoint,4
#18444=IfcCartesianPoint,4
#18449=IfcCartesianPoint,4
#18450=IfcCartesianPoint,4
#18455=IfcPolyLoop,4
#18465=IfcPolyLoop,4
#18474=IfcPolyLoop,4
#18477=IfcPolyLoop,4
#18491=IfcPolyLoop,4
#18510=IfcPolyLoop,4
#18513=IfcPolyLoop,4
#18516=IfcPolyLoop,4
#18519=IfcPolyLoop,4
#18522=IfcPolyLoop,4
#18526=IfcPolyLoop,4
#18530=IfcPolyLoop,4
#18543=IfcPolyLoop,4
#18546=IfcPolyLoop,4
#18549=IfcPolyLoop,4
#18552=IfcPolyLoop,4
#18569=IfcPolyLoop,4
#18581=IfcPolyLoop,4
#18587=IfcPolyLoop,4
#18593=IfcPolyLoop,4
#18597=IfcPolyLoop,4
#18607=IfcPolyLoop,4
#18616=IfcPolyLoop,4
#18619=IfcPolyLoop,4
#18633=IfcPolyLoop,4
#18652=IfcPolyLoop,4
#18655=IfcPolyLoop,4
#18658=IfcPolyLoop,4
#18661=IfcPolyLoop,4
#18664=IfcPolyLoop,4
#18668=IfcPolyLoop,4
#18672=IfcPolyLoop,4
#18685=IfcPolyLoop,4
#18688=IfcPolyLoop,4
#18691=IfcPolyLoop,4
#18694=IfcPolyLoop,4
#18711=IfcPolyLoop,4
#18723=IfcPolyLoop,4
#18729=IfcPolyLoop,4
#18735=IfcPolyLoop,4
#18739=IfcPolyLoop,4
#18749=IfcPolyLoop,4
#18758=IfcPolyLoop,4
#18761=IfcPolyLoop,4
#18764=IfcPolyLoop,4
#18770=IfcPolyLoop,4
#18778=IfcPolyLoop,4
#18794=IfcPolyLoop,4
#18797=IfcPolyLoop,4
#18800=IfcPolyLoop,4
#18803=IfcPolyLoop,4
#18806=IfcPolyLoop,4
#18809=IfcPolyLoop,4
#18812=IfcPolyLoop,4
#18816=IfcPolyLoop,4
#18820=IfcPolyLoop,4
#18833=IfcPolyLoop,4
#18836=IfcPolyLoop,4
#18839=IfcPolyLoop,4
#18842=IfcPolyLoop,4
#18859=IfcPolyLoop,4
#18871=IfcPolyLoop,4
#18877=IfcPolyLoop,4
#18883=IfcPolyLoop,4
#18887=IfcPolyLoop,4
#18897=IfcPolyLoop,4
#18906=IfcPolyLoop,4
#18909=IfcPolyLoop,4
#18923=IfcPolyLoop,4
#18939=IfcPolyLoop,4
#18942=IfcPolyLoop,4
#18945=IfcPolyLoop,4
#18948=IfcPolyLoop,4
#18951=IfcPolyLoop,4
#18954=IfcPolyLoop,4
#18957=IfcPolyLoop,4
#18961=IfcPolyLoop,4
#18965=IfcPolyLoop,4
#18978=IfcPolyLoop,4
#18981=IfcPolyLoop,4
#18984=IfcPolyLoop,4
#18987=IfcPolyLoop,4
#19004=IfcPolyLoop,4
#19016=IfcPolyLoop,4
#19022=IfcPolyLoop,4
#19028=IfcPolyLoop,4
#19033=IfcCartesianPoint,4
#19035=IfcCartesianPoint,4
#19037=IfcCartesianPoint,4
#19039=IfcCartesianPoint,4
#19041=IfcCartesianPoint,4
#19043=IfcCartesianPoint,4
#19045=IfcCartesianPoint,4
#19047=IfcCartesianPoint,4
#19051=IfcCartesianPoint,4
#19053=IfcCartesianPoint,4
#19055=IfcCartesianPoint,4
#19057=IfcCartesianPoint,4
#19059=IfcCartesianPoint,4
#19061=IfcCartesianPoint,4
#19063=IfcCartesianPoint,4
#19065=IfcCartesianPoint,4
#19071=IfcPolyLoop,4
#19075=IfcPolyLoop,4
#19078=IfcPolyLoop,4
#19086=IfcPolyLoop,4
#19090=IfcPolyLoop,4
#19094=IfcPolyLoop,4
#19100=IfcPolyLoop,4
#19103=IfcPolyLoop,4
#19110=IfcPolyLoop,4
#19114=IfcPolyLoop,4
#19117=IfcPolyLoop,4
#19125=IfcPolyLoop,4
#19129=IfcPolyLoop,4
#19133=IfcPolyLoop,4
#19139=IfcPolyLoop,4
#19142=IfcPolyLoop,4
#19149=IfcPolyLoop,4
#19153=IfcPolyLoop,4
#19156=IfcPolyLoop,4
#19164=IfcPolyLoop,4
#19168=IfcPolyLoop,4
#19172=IfcPolyLoop,4
#19178=IfcPolyLoop,4
#19181=IfcPolyLoop,4
#19188=IfcPolyLoop,4
#19192=IfcPolyLoop,4
#19195=IfcPolyLoop,4
#19203=IfcPolyLoop,4
#19207=IfcPolyLoop,4
#19211=IfcPolyLoop,4
#19217=IfcPolyLoop,4
#19220=IfcPolyLoop,4
#19228=IfcShapeRepresentation,4
#19257=IfcShapeRepresentation,4
#19261=IfcFurnitureType,4
#19264=IfcShapeRepresentation,4
#19267=IfcShapeRepresentation,4
#19273=IfcAxis2Placement3D,4
#19327=IfcPropertySet,4
#19328=IfcPropertySet,4
#19373=IfcExtrudedAreaSolid,4
#19405=IfcAxis2Placement3D,4
#19406=IfcExtrudedAreaSolid,4
#19413=IfcCartesianPoint,4
#19415=IfcCartesianPoint,4
#19417=IfcCartesianPoint,4
#19421=IfcCartesianPoint,4
#19423=IfcCartesianPoint,4
#19425=IfcCartesianPoint,4
#19427=IfcCartesianPoint,4
#19431=IfcCartesianPoint,4
#19433=IfcCartesianPoint,4
#19435=IfcCartesianPoint,4
#19437=IfcCartesianPoint,4
#19441=IfcCartesianPoint,4
#19443=IfcCartesianPoint,4
#19445=IfcCartesianPoint,4
#19451=IfcPolyLoop,4
#19455=IfcPolyLoop,4
#19458=IfcPolyLoop,4
#19466=IfcPolyLoop,4
#19470=IfcPolyLoop,4
#19474=IfcPolyLoop,4
#19480=IfcPolyLoop,4
#19483=IfcPolyLoop,4
#19490=IfcPolyLoop,4
#19494=IfcPolyLoop,4
#19497=IfcPolyLoop,4
#19505=IfcPolyLoop,4
#19509=IfcPolyLoop,4
#19513=IfcPolyLoop,4
#19519=IfcPolyLoop,4
#19522=IfcPolyLoop,4
#19542=IfcPolyLoop,4
#19546=IfcPolyLoop,4
#19549=IfcPolyLoop,4
#19555=IfcPolyLoop,4
#19562=IfcPolyLoop,4
#19566=IfcPolyLoop,4
#19569=IfcPolyLoop,4
#19577=IfcPolyLoop,4
